timestamp,left_eye_x,left_eye_y,right_eye_x,right_eye_y,gaze_screen_x,gaze_screen_y,iris_center_x,iris_center_y,velocity,event
1769703797.60029,244.22601699829104,223.39161157608032,312.8861618041992,227.1718955039978,68.82941839813685,3.7408711813154474,278.3945144679227,225.4624510275305,3.1295299529393987,fixation
1769703797.609163,244.18951034545896,223.4252142906189,312.5941848754883,227.0850205421448,68.85577983769934,3.7210178310515323,278.3838171851057,225.3373044076561,14.155660928035234,fixation
1769703797.685963,244.0530014038086,223.7405204772949,312.3788928985596,227.1153473854065,68.91219972809014,3.682315686169813,278.39593000541595,225.1981193630956,1.8191582982944396,fixation
1769703797.699861,243.88737678527832,223.74122142791748,312.8147029876709,227.14906454086304,69.07370117670848,3.636547177086069,278.42842819248546,225.07160336831163,9.39861647649073,fixation
1769703797.723787,243.8582420349121,222.83455610275269,313.25581550598145,226.5867519378662,69.03602314426927,3.61207241386312,278.4384559139423,224.96109658021317,4.637663506966078,fixation
1769703797.75094,243.58251571655276,222.88225650787356,313.0392360687256,226.5734624862671,69.0136891188129,3.5049202819755365,278.4521612970014,224.84469125281754,4.316624698599592,fixation
1769703797.773754,243.80149841308597,222.76278018951416,313.29572677612305,226.5039324760437,69.02633793861116,3.4141464060787894,278.4234121978568,224.72808050785792,5.264461615793329,fixation
1769703797.790467,244.0139102935791,222.87453174591064,313.1118965148926,226.28803253173828,69.07488507922457,3.398858801811548,278.4099155443302,224.673991370526,3.335554406749835,fixation
1769703797.838737,243.86234283447263,223.14064264297485,313.20444107055664,226.3164639472961,69.0435559803548,3.378887353439695,278.398629154017,224.62001126276544,1.1424778305121217,fixation
1769703797.90916,243.96045684814453,222.86560535430908,312.61743545532227,226.0989475250244,69.03469977227849,3.4258031262531725,278.3762380202986,224.5652376612939,0.8402603551055424,fixation
1769703797.925711,244.31278228759768,222.9218029975891,312.07542419433594,226.2299680709839,68.95409670350816,3.396963367634788,278.33458885348375,224.57068068625287,2.537809411406946,fixation
1769703797.970686,243.6261749267578,222.9638385772705,312.8815460205078,226.2202548980713,68.97807390549642,3.3441634027127414,278.31009595103006,224.62281223659727,1.2806795756403941,fixation
1769703797.979795,243.59514236450195,223.0228900909424,312.66282081604004,226.21394634246823,69.06070091282119,3.357274111579465,278.28793105388814,224.61152196685777,2.7307814343067993,fixation
1769703798.014396,243.66442680358887,222.87458896636963,313.0342769622803,226.61062717437744,69.08952649146762,3.3428202236400115,278.219145874094,224.58225838199587,2.160381726781931,fixation
1769703798.032282,243.6107063293457,222.7907967567444,312.6520538330078,226.3637137413025,69.11311133199186,3.357526321756373,278.1587738969223,224.52400803242458,4.690333655933715,fixation
1769703798.075514,243.3898448944092,222.5686883926392,313.0893325805664,226.2309980392456,69.1291534199438,3.3966603192808593,278.0971611635733,224.46868580067445,1.9153666358295154,fixation
1769703798.145198,243.5976886749268,223.0288982391357,312.7850532531738,225.97434997558597,69.21209107481015,3.349083727840943,278.00456651195833,224.41715785497038,1.5206712367202913,fixation
1769703798.164767,243.2981109619141,222.69261360168457,312.8162956237793,225.9057569503784,69.2514834684488,3.344014752504531,277.9391728396884,224.31695644564343,6.114400977278666,fixation
1769703798.208797,243.35200309753415,222.4119257926941,312.12679862976074,225.78685998916623,68.95516625141164,3.278803242817202,277.8572652782266,224.14336832184722,4.359348020010192,fixation
1769703798.221839,243.5195541381836,222.44909048080444,311.8273735046387,225.5148768424988,68.87928036650959,3.2609235647037735,277.81821213804375,224.0053652907941,10.996986196772196,fixation
1769703798.249918,243.27682495117188,222.26567029953003,312.0471954345703,225.6732988357544,68.84468818250323,3.242093929877666,277.78087270313955,223.8991064453569,4.011124079873254,fixation
1769703798.273866,243.10949325561523,222.26069927215576,312.20165252685547,225.73058366775516,68.81648007561216,3.2971077957843944,277.80718072399446,223.82605882359968,3.2420567832835947,fixation
1769703798.31773,243.18811416625977,222.16835260391235,312.18088150024414,225.16952276229856,68.77004755460337,3.3814606105580234,277.83283744138987,223.73984053447901,2.0507647549318957,fixation
1769703798.400328,243.8870906829834,221.6884803771973,312.5189208984375,225.2590084075928,68.85686044132046,3.472664274241609,277.9069321144775,223.69839334164396,1.0278617561155932,fixation
1769703798.410147,243.99246215820312,221.78634881973267,311.9839382171631,224.9430084228516,68.8878071383657,3.4499635523800594,278.02012623489327,223.7178092175492,11.696391219981125,fixation
1769703798.440395,243.3378314971924,222.12495803833008,313.2283878326416,226.02308750152588,68.94772104116625,3.433595814855949,278.1438902600334,223.76178353836218,4.3422173816818255,fixation
1769703798.458925,243.57789039611816,222.1350789070129,312.86447525024414,225.7131099700928,69.18326970786569,3.48379088958466,278.223761683677,223.61101235092082,9.207858214678085,fixation
1769703798.4948,243.99463653564453,222.0473957061768,312.76939392089844,225.56384325027463,69.0430938237397,3.394110151006105,278.2922195072103,223.80471309062168,5.72659554068201,fixation
1769703798.515888,243.8031482696533,222.15951919555664,312.8864574432373,225.5882406234741,68.95008655047563,3.3435663680685237,278.3880558272848,224.0522036185644,12.585336102035763,fixation
1769703798.556888,243.97168159484863,222.79690504074097,313.0990409851074,225.85847854614255,68.921886633964,3.32244821263656,278.41185328108304,224.36200675705567,7.578410331276781,fixation
1769703798.582449,244.2539596557617,222.714364528656,312.9303455352783,225.77836990356445,68.82697511042983,3.2776704071873635,278.52040072048567,224.63897956658397,11.638248240316246,fixation
1769703798.621583,244.11818504333496,222.57529020309448,313.05752754211426,225.9359335899353,68.83205059966389,3.284365789922672,278.63899873069124,224.89959981430835,7.316808444235767,fixation
1769703798.635606,243.994722366333,222.60679721832275,313.4408950805664,226.03466033935547,68.64040365262308,3.253564463481662,278.8939041336213,225.01911487622624,20.07639597159953,fixation
1769703798.682557,245.87897300720212,225.99874019622803,312.46174812316895,228.7273406982422,68.46285722482297,3.323107503657985,279.1276756562814,225.14431622449217,5.648172782780404,fixation
1769703798.740278,245.16021728515625,223.4447193145752,314.0456771850586,227.04090356826785,68.4212262598102,3.416805662181062,279.600801916685,225.15616948464464,8.199364887827446,fixation
1769703798.753764,245.3422737121582,223.2963180541992,314.05378341674805,226.9699716567993,68.18755796268553,3.4792864484485113,280.0949876535008,225.10100824692793,36.87217424140276,other
1769703798.799674,246.882438659668,222.85722970962524,315.1790523529053,226.5665888786316,68.12764704605071,3.542925126951764,280.77572220591014,224.88546587223507,15.553073008500908,fixation
1769703798.817885,246.58860206604004,222.7151298522949,315.5198097229004,226.2342095375061,68.18981440790137,3.5654680847582436,281.5493986682131,224.57482273870048,45.78092183037879,other
1769703798.859393,249.1077423095703,221.8161106109619,316.3214588165283,225.41670083999637,68.23943865676848,3.531617691074581,282.3854573711566,224.1759956152743,22.316533976135865,fixation
1769703798.882464,248.9972019195557,221.84525728225708,316.33204460144043,225.48110961914065,68.31511694273836,3.5115270895116666,283.3086518723517,223.60627710873308,47.021488045538746,other
1769703798.927634,250.47303199768064,221.3580322265625,319.50846672058105,224.91715908050537,68.4439904139596,3.4738973945514298,284.1544838944188,222.96436619650848,23.50736480595622,fixation
1769703798.944926,250.75127601623532,221.32853507995603,318.4226131439209,224.4906163215637,68.2030331193056,3.365023710069632,285.04362742393965,222.5944840908063,55.69101975296867,other
1769703798.977467,251.7243194580078,220.1433491706848,321.1730098724365,223.5636806488037,68.185531659364,3.3992000143992067,285.9019847585081,222.09036265563225,30.590528416689473,other
1769703798.994349,252.09625244140625,219.92230653762817,320.8798599243164,223.29238414764404,68.15094530960052,3.4850435968977487,286.6189209346873,221.59278300768773,51.69353045350479,other
